Timestamp,Open,High,Low,Close,Volume
03/02/10 14:34,8910.3,8918.6,8910.3,8918.6,6317116
03/02/10 14:35,8919.35,8919.45,8917.75,8917.75,6317117
03/02/10 14:36,8921.25,8923.65,8921.25,8922.8,6317118
03/02/10 14:37,8922.35,8923,8920.4,8921,6317119
03/02/10 14:38,8920.95,8923.15,8920.9,8922.8,6317120
03/02/10 14:39,8922.4,8922.4,8917.9,8919.25,6317121
03/02/10 14:40,8919,8925,8918.9,8923.45,6317122
03/02/10 14:41,8925.75,8930.65,8925.75,8930.1,6317123
03/02/10 14:42,8927.8,8929.85,8927.2,8929.85,6317124
03/02/10 14:43,8929.55,8930.85,8929.55,8929.7,6317125
03/02/10 14:44,8928.9,8928.9,8926.75,8926.75,6317126
03/02/10 14:45,8928.4,8931.6,8928.25,8928.9,6317127
03/02/10 14:46,8927.7,8927.7,8924.6,8927.2,6317128
03/02/10 14:47,8925.65,8926.95,8922.35,8922.35,6317129
03/02/10 14:48,8922.5,8923.55,8920.6,8923.05,6317130
03/02/10 14:49,8922.55,8922.6,8921.4,8921.5,6317131
03/02/10 14:50,8920.9,8921.6,8919.9,8921.6,6317132
03/02/10 14:51,8921.55,8922.4,8920.2,8922.4,6317133
03/02/10 14:52,8921.05,8922.05,8919.45,8919.45,6317134
03/02/10 14:53,8920.6,8920.6,8917.7,8917.7,6317135
03/02/10 14:54,8917.8,8919.9,8917.75,8918.6,6317136
03/02/10 14:55,8917.65,8919,8917.65,8917.8,6317137
03/02/10 14:56,8917.6,8919.8,8916.95,8918.9,6317138
03/02/10 14:57,8918.15,8919.95,8918.15,8919.95,6317139
03/02/10 14:58,8919.85,8921.95,8919.85,8920.95,6317140
03/02/10 14:59,8922.3,8922.3,8917.6,8917.75,6317141
03/02/10 15:00,8917.55,8919,8917.3,8917.4,6317142
03/02/10 15:01,8916.95,8918.15,8913.95,8913.95,6317143
03/02/10 15:02,8913.1,8913.1,8906.25,8906.25,6317144
03/02/10 15:03,8907.15,8907.8,8904.45,8904.45,6317145
03/02/10 15:04,8903.5,8906,8900.65,8900.65,6317146
03/02/10 15:05,8901.25,8904.4,8899.75,8903.3,6317147
03/02/10 15:06,8902.3,8905.9,8902.3,8905.2,6317148
03/02/10 15:07,8899.8,8903.75,8898.65,8901.5,6317149
03/02/10 15:08,8903.95,8905.6,8903.55,8904.55,6317150
03/02/10 15:09,8906.85,8910.6,8906.85,8909.8,6317151
03/02/10 15:10,8910.05,8911.5,8908.35,8911.5,6317152
03/02/10 15:11,8911.25,8912.9,8911.25,8912.45,6317153
03/02/10 15:12,8911.45,8912.6,8909.6,8909.6,6317154
03/02/10 15:13,8910.75,8917.3,8910.75,8917.3,6317155
03/02/10 15:14,8916.35,8923.4,8916.35,8920.55,6317156
03/02/10 15:15,8919.6,8921.5,8917.25,8921.5,6317157
03/02/10 15:16,8920.7,8922.6,8917.55,8920.35,6317158
03/02/10 15:17,8919.1,8919.9,8916.95,8917.7,6317159
03/02/10 15:18,8918.65,8922.75,8915.05,8922.75,6317160
03/02/10 15:19,8921.05,8923.3,8920.85,8923.1,6317161
03/02/10 15:20,8923.4,8924.4,8921.75,8924.2,6317162
03/02/10 15:21,8921.7,8933,8921.7,8932.8,6317163
03/02/10 15:22,8931.6,8936.8,8931.55,8933.65,6317164
03/02/10 15:23,8932.05,8937.5,8932.05,8936.75,6317165
03/02/10 15:24,8935.65,8938.7,8935.65,8936.9,6317166
03/02/10 15:25,8936.95,8936.95,8933.5,8935.6,6317167
03/02/10 15:26,8933.8,8938.3,8933.8,8937.7,6317168
03/02/10 15:27,8936.4,8937.85,8934.45,8934.45,6317169
03/02/10 15:28,8934,8939.5,8932.5,8938.15,6317170
03/02/10 15:29,8941.15,8945.6,8939.7,8945.6,6317171
03/02/10 15:30,8944.8,8944.95,8941.35,8943.45,6317172
03/03/10 09:01,8922.15,8955.95,8922.15,8955.95,6317173
03/03/10 09:02,8960.4,8975.5,8958.55,8973.9,6317174
03/03/10 09:03,8977.2,8981.25,8973.15,8974.9,6317175
03/03/10 09:04,8972.65,8976,8972.65,8975,6317176
03/03/10 09:05,8977.55,8994.65,8976.8,8994.65,6317177
03/03/10 09:06,8996.15,9000.3,8995.35,8998.05,6317178
03/03/10 09:07,9001.1,9003.35,8996.6,8996.6,6317179
03/03/10 09:08,8998.25,8998.25,8989.95,8989.95,6317180
03/03/10 09:09,8985.65,8990.05,8985.65,8990.05,6317181
03/03/10 09:10,8990.15,8996.6,8988.4,8996.6,6317182
03/03/10 09:11,8995.35,8995.35,8986.55,8986.55,6317183
03/03/10 09:12,8989.05,8992.6,8987.45,8987.45,6317184
03/03/10 09:13,8987.6,8992.8,8987.6,8990.15,6317185
03/03/10 09:14,8990.2,8992.9,8989.2,8992.9,6317186
03/03/10 09:15,8990.75,8990.75,8986.65,8987.95,6317187
03/03/10 09:16,8986.4,8987.65,8982.65,8982.65,6317188
03/03/10 09:17,8982.7,8985.2,8982.7,8982.9,6317189
03/03/10 09:18,8983.8,8984.6,8979.1,8979.1,6317190
03/03/10 09:19,8977.85,8978.55,8975.75,8977.95,6317191
03/03/10 09:20,8977.2,8978.5,8973.15,8973.15,6317192
03/03/10 09:21,8974.7,8974.8,8972.25,8973.65,6317193
03/03/10 09:22,8973.1,8974.45,8973,8974.45,6317194
03/03/10 09:23,8976.15,8976.15,8970,8970,6317195
03/03/10 09:24,8968.35,8970.95,8968.35,8970.4,6317196
03/03/10 09:25,8971,8973.35,8971,8972.65,6317197
03/03/10 09:26,8971.7,8974.6,8971.7,8973.3,6317198
03/03/10 09:27,8974.4,8974.9,8971,8972.25,6317199
03/03/10 09:28,8972.8,8974.05,8970.05,8970.3,6317200
03/03/10 09:29,8970.75,8981,8970.75,8979.15,6317201
03/03/10 09:30,8977.35,8977.6,8976.2,8976.75,6317202
03/03/10 09:31,8978,8982.85,8977.9,8980.5,6317203
03/03/10 09:32,8979.4,8979.4,8975.8,8977.4,6317204
03/03/10 09:33,8976.3,8977.85,8976.2,8976.25,6317205
03/03/10 09:34,8978.5,8984.35,8977.55,8984.35,6317206
03/03/10 09:35,8984.75,8986.9,8984.75,8985.7,6317207
03/03/10 09:36,8984.95,8987.85,8984.95,8986.65,6317208
03/03/10 09:37,8985.5,8987.6,8984.15,8984.6,6317209
03/03/10 09:38,8983.7,8984.1,8980.8,8980.85,6317210
03/03/10 09:39,8979.75,8980.9,8976.65,8978.45,6317211
03/03/10 09:40,8977.5,8982.3,8976.7,8979.2,6317212
03/03/10 09:41,8978.65,8982.95,8978.3,8980.45,6317213
03/03/10 09:42,8980.8,8986.75,8979.85,8986.75,6317214
03/03/10 09:43,8985.3,8988.75,8985.3,8988.35,6317215
03/03/10 09:44,8989.85,8989.85,8983,8985,6317216
03/03/10 09:45,8984,8984.4,8982.7,8983.1,6317217
03/03/10 09:46,8984.55,8984.85,8983.45,8983.45,6317218
03/03/10 09:47,8987.15,8989.95,8986.8,8989.45,6317219
03/03/10 09:48,8989.3,8989.3,8985.15,8985.3,6317220
03/03/10 09:49,8984.6,8984.95,8982.4,8984.05,6317221
03/03/10 09:50,8982.45,8982.45,8977.15,8980.55,6317222
03/03/10 09:51,8980.45,8982,8979.85,8981.9,6317223
03/03/10 09:52,8981.55,8981.7,8976.25,8976.25,6317224
03/03/10 09:53,8979.7,8979.7,8975.45,8976.15,6317225
03/03/10 09:54,8976.2,8979.8,8975.15,8979.35,6317226
03/03/10 09:55,8980.05,8981.6,8973.4,8973.4,6317227
03/03/10 09:56,8975.2,8975.95,8974.25,8975.95,6317228
03/03/10 09:57,8976.25,8982.1,8975.45,8980.8,6317229
03/03/10 09:58,8981.65,8984.3,8981.35,8982.7,6317230
03/03/10 09:59,8980.55,8988.2,8980.55,8988.2,6317231
03/03/10 10:00,8989.6,8994.1,8989.6,8994.1,6317232
03/03/10 10:01,8995.65,8997.85,8993.4,8995.95,6317233
03/03/10 10:02,8996.4,8998.85,8995.85,8996.55,6317234
03/03/10 10:03,8995.45,8995.8,8990.6,8992.05,6317235
03/03/10 10:04,8993.9,8993.9,8990.5,8993.2,6317236
03/03/10 10:05,8993.7,8993.7,8990.4,8990.5,6317237
03/03/10 10:06,8990.6,8991.65,8988.25,8991.2,6317238
03/03/10 10:07,8990.4,8991.05,8985.55,8986.95,6317239
03/03/10 10:08,8987.1,8988.55,8985.9,8985.9,6317240
03/03/10 10:09,8987.8,8989.6,8987.25,8988.05,6317241
03/03/10 10:10,8987.85,8988.1,8984.9,8985.9,6317242
03/03/10 10:11,8985.6,8986.6,8984.65,8986.15,6317243
03/03/10 10:12,8986.4,8989.25,8986.4,8988.7,6317244
03/03/10 10:13,8993.2,8997.35,8992.45,8997.35,6317245
03/03/10 10:14,8994.6,8995.95,8992.2,8992.2,6317246
03/03/10 10:15,8993.75,8999.75,8993.4,8998.05,6317247
03/03/10 10:16,9002.85,9004.9,9002.85,9004.85,6317248
03/03/10 10:17,9003.75,9006.8,9003.75,9004.8,6317249
03/03/10 10:18,9004.75,9005,9000.7,9000.7,6317250
03/03/10 10:19,9001.75,9005.1,9000.05,9003.2,6317251
03/03/10 10:20,9004.25,9005.9,9003.3,9005.2,6317252
03/03/10 10:21,9006.45,9008.3,9004.85,9008.1,6317253
03/03/10 10:22,9008.65,9022.5,9008.65,9022.1,6317254
03/03/10 10:23,9019.6,9022.55,9016.7,9020,6317255
03/03/10 10:24,9020.6,9022.3,9018.7,9022.3,6317256
03/03/10 10:25,9022.45,9023,9020.6,9020.6,6317257
03/03/10 10:26,9020.9,9024,9020.65,9023.85,6317258
03/03/10 10:27,9020.9,9022.35,9020.1,9022.35,6317259
03/03/10 10:28,9023,9023,9018.7,9018.7,6317260
03/03/10 10:29,9020.85,9020.85,9017.75,9018.55,6317261
03/03/10 10:30,9020.1,9021,9019.05,9020.5,6317262
03/03/10 10:31,9020.55,9028.25,9020.55,9026.05,6317263
03/03/10 10:32,9027.05,9028.3,9026.9,9027.2,6317264
03/03/10 10:33,9026,9026,9022,9022,6317265
03/03/10 10:34,9023,9023.3,9019.45,9019.65,6317266
03/03/10 10:35,9019.8,9021.45,9018.65,9018.65,6317267
03/03/10 10:36,9018.35,9019.85,9017.75,9018.5,6317268
03/03/10 10:37,9018,9019.8,9017.2,9019.25,6317269
03/03/10 10:38,9019.15,9019.15,9016.65,9018.2,6317270
03/03/10 10:39,9017.75,9018.05,9014.65,9014.7,6317271
03/03/10 10:40,9014.1,9014.1,9010.5,9010.5,6317272
03/03/10 10:41,9011.25,9014.1,9010,9014.1,6317273
03/03/10 10:42,9013.9,9019.15,9013.4,9019.15,6317274
03/03/10 10:43,9019.2,9021.25,9018.8,9019.7,6317275
03/03/10 10:44,9019.85,9020.4,9018.1,9018.3,6317276
03/03/10 10:45,9017.7,9017.7,9014.65,9015.85,6317277
03/03/10 10:46,9014.7,9015.15,9013.15,9013.85,6317278
03/03/10 10:47,9012.4,9012.4,9008.7,9009.25,6317279
03/03/10 10:48,9009.15,9012.05,9009.15,9010.95,6317280
03/03/10 10:49,9010.6,9010.6,9002.7,9002.7,6317281
03/03/10 10:50,9003.45,9005.6,9002.8,9003.2,6317282
03/03/10 10:51,9002.45,9003.45,9002.1,9003.45,6317283
03/03/10 10:52,9004.5,9004.85,9000.7,9001.1,6317284
03/03/10 10:53,8999.5,8999.55,8997.3,8998.65,6317285
03/03/10 10:54,8998.05,9000.2,8997.6,8997.7,6317286
03/03/10 10:55,9000.05,9003.85,9000.05,9003.85,6317287
03/03/10 10:56,9003.75,9009.5,9003.75,9009.5,6317288
03/03/10 10:57,9009.35,9011.5,9009.1,9009.4,6317289
03/03/10 10:58,9009.45,9010.9,9007,9007,6317290
03/03/10 10:59,9007.9,9007.9,9005.5,9006.05,6317291
03/03/10 11:00,9005.8,9008.85,9004.65,9007.9,6317292
03/03/10 11:01,9007.7,9009.9,9007.7,9008.6,6317293
03/03/10 11:02,9006.7,9008,9005,9005,6317294
03/03/10 11:03,9006.15,9006.6,9005.2,9005.2,6317295
03/03/10 11:04,9006.4,9006.4,9003.35,9004.8,6317296
03/03/10 11:05,9003.5,9004.1,9001.15,9003.75,6317297
03/03/10 11:06,9004.8,9004.8,9002.15,9002.95,6317298
03/03/10 11:07,9002.9,9003.55,9002.15,9002.8,6317299
03/03/10 11:08,8999.15,8999.15,8992.4,8992.4,6317300
03/03/10 11:09,8993.7,8998,8993.25,8997.45,6317301
03/03/10 11:10,8996.9,9000,8995.75,8998.3,6317302
03/03/10 11:11,8997.35,8998.6,8996.95,8998.6,6317303
03/03/10 11:12,8998.3,8999.05,8996.45,8996.75,6317304
03/03/10 11:13,8996.05,8996.05,8991.55,8991.55,6317305
03/03/10 11:14,8992.35,8998.25,8992.35,8998.25,6317306
03/03/10 11:15,8999.65,9004.35,8998.05,9004.35,6317307
03/03/10 11:16,9004.2,9005.55,9002.85,9005.55,6317308
03/03/10 11:17,9005,9009.55,9005,9009.45,6317309
03/03/10 11:18,9008.9,9010.25,9007.25,9010.25,6317310
03/03/10 11:19,9011.35,9012.25,9008.2,9011.1,6317311
03/03/10 11:20,9010,9013.25,9009.85,9011.65,6317312
03/03/10 11:21,9010.55,9012.4,9009.8,9009.8,6317313
03/03/10 11:22,9010.05,9010.6,9006.35,9006.35,6317314
03/03/10 11:23,9007.5,9010.05,9005.3,9010.05,6317315
03/03/10 11:24,9007.65,9010.2,9005.4,9007.15,6317316
03/03/10 11:25,9006.5,9007.9,9005.1,9007.9,6317317
03/03/10 11:26,9005.4,9005.4,9001.15,9001.35,6317318
03/03/10 11:27,9002.75,9002.75,8999.85,9001.1,6317319
03/03/10 11:28,9000.7,9002.45,8997.05,8997.9,6317320
03/03/10 11:29,8997.4,8999.1,8997.4,8999.1,6317321
03/03/10 11:30,8997.35,9000.6,8997.35,9000,6317322
03/03/10 11:31,8998.9,9003.9,8998.85,9001,6317323
03/03/10 11:32,9004.05,9004.05,9000.6,9002,6317324
03/03/10 11:33,9003.05,9003.9,9001.55,9002.1,6317325
03/03/10 11:34,9001.8,9006.45,9001.8,9003.15,6317326
03/03/10 11:35,9003.95,9003.95,9003.05,9003.05,6317327
03/03/10 11:36,9003.35,9004.2,9002.35,9002.9,6317328
03/03/10 11:37,9003.2,9006.35,9002.45,9004.7,6317329
03/03/10 11:38,9003.35,9006.4,9002.8,9005.5,6317330
03/03/10 11:39,9004.3,9009.65,9004.3,9007.4,6317331
03/03/10 11:40,9007.15,9009.35,9006.85,9007.9,6317332
03/03/10 11:41,9006.45,9008.05,9005.55,9005.55,6317333
03/03/10 11:42,9006.25,9006.5,8998.85,8998.85,6317334
03/03/10 11:43,8999.85,9000.55,8997.7,8997.9,6317335
03/03/10 11:44,8998,8999.8,8995.25,8997.35,6317336
03/03/10 11:45,8995.05,9005.1,8995.05,9005.1,6317337
03/03/10 11:46,9003.55,9006.6,9002.75,9006.6,6317338
03/03/10 11:47,9006.1,9008.55,9005.65,9007,6317339
03/03/10 11:48,9006.9,9008.45,9005.55,9005.6,6317340
03/03/10 11:49,9006.75,9009.15,9005.6,9008.75,6317341
03/03/10 11:50,9008.05,9009.35,9007.4,9008.25,6317342
03/03/10 11:51,9008.9,9012.2,9008.9,9011.55,6317343
03/03/10 11:52,9010.65,9010.65,9008.6,9008.6,6317344
03/03/10 11:53,9007.85,9008.85,9006.4,9008.85,6317345
03/03/10 11:54,9007,9010.3,9007,9007.9,6317346
03/03/10 11:55,9007.35,9009.8,9007.25,9008.2,6317347
03/03/10 11:56,9011.85,9011.85,9009.2,9010.4,6317348
03/03/10 11:57,9010.55,9011.35,9008.05,9008.85,6317349
03/03/10 11:58,9009.3,9009.9,9007.5,9007.8,6317350
03/03/10 11:59,9009.9,9010.3,9008,9009.65,6317351
03/03/10 12:00,9008.85,9019.2,9008.7,9019.2,6317352
03/03/10 12:01,9018.15,9020.9,9018.05,9019.4,6317353
03/03/10 12:02,9019.65,9019.65,9015.85,9017.7,6317354
03/03/10 12:03,9015.1,9018.45,9015.1,9017.4,6317355
03/03/10 12:04,9017.05,9017.75,9015.55,9016.3,6317356
03/03/10 12:05,9013.8,9015.55,9011.95,9011.95,6317357
03/03/10 12:06,9012.55,9012.9,9011.7,9012.55,6317358
03/03/10 12:07,9012.95,9015.15,9011.75,9014.45,6317359
03/03/10 12:08,9012.75,9014.6,9012.05,9014.15,6317360
03/03/10 12:09,9014.05,9014.15,9012.4,9012.4,6317361
03/03/10 12:10,9011.05,9013,9010.35,9010.9,6317362
03/03/10 12:11,9011.5,9012.8,9007.75,9012.4,6317363
03/03/10 12:12,9013,9017.9,9010.9,9017.5,6317364
03/03/10 12:13,9016.6,9018.25,9015.45,9017.1,6317365
03/03/10 12:14,9018.85,9021.1,9018,9020.45,6317366
03/03/10 12:15,9020.65,9021.8,9018.6,9018.7,6317367
03/03/10 12:16,9016.7,9021.1,9016.7,9021.1,6317368
03/03/10 12:17,9021,9022.35,9019.3,9020.7,6317369
03/03/10 12:18,9019.4,9021.7,9019.4,9020.9,6317370
03/03/10 12:19,9021.5,9021.9,9015.9,9018.7,6317371
03/03/10 12:20,9018.35,9020.4,9017.65,9019.75,6317372
03/03/10 12:21,9018.65,9018.7,9016.65,9018.7,6317373
03/03/10 12:22,9016.15,9016.3,9014.1,9015,6317374
03/03/10 12:23,9014.95,9017.05,9014.9,9016.3,6317375
03/03/10 12:24,9016.4,9017.25,9014.2,9017.25,6317376
03/03/10 12:25,9016.95,9020,9016.3,9019.1,6317377
03/03/10 12:26,9020.75,9023.05,9019.35,9023.05,6317378
03/03/10 12:27,9023.75,9023.75,9021.95,9023.05,6317379
03/03/10 12:28,9021.6,9024.3,9021.45,9021.45,6317380
03/03/10 12:29,9019.8,9019.8,9015.5,9015.7,6317381
03/03/10 12:30,9016.65,9018.55,9015.1,9015.15,6317382
03/03/10 12:31,9015.05,9015.95,9012.25,9012.25,6317383
03/03/10 12:32,9012.95,9013.4,9009.75,9010.45,6317384
03/03/10 12:33,9009.35,9011.9,9009.35,9009.65,6317385
03/03/10 12:34,9009.85,9011.2,9006.45,9010,6317386
03/03/10 12:35,9008.7,9009.95,9008,9009.45,6317387
03/03/10 12:36,9008.95,9010,9006.8,9008.55,6317388
03/03/10 12:37,9007.2,9007.6,9005.45,9007.6,6317389
03/03/10 12:38,9007.55,9009.55,9007.4,9007.4,6317390
03/03/10 12:39,9007.2,9010.85,9006.65,9010.5,6317391
03/03/10 12:40,9011.65,9015.9,9011.65,9015.9,6317392
03/03/10 12:41,9016.4,9017.1,9014.6,9014.65,6317393
03/03/10 12:42,9015.75,9016.05,9014.35,9014.35,6317394
03/03/10 12:43,9014.8,9016.2,9013.35,9015.9,6317395
03/03/10 12:44,9016.8,9016.8,9015.2,9015.2,6317396
03/03/10 12:45,9016,9019.85,9016,9019.4,6317397
03/03/10 12:46,9020,9025.1,9020,9024.5,6317398
03/03/10 12:47,9026.1,9027.1,9022.7,9022.7,6317399
03/03/10 12:48,9024.9,9025.6,9022.45,9022.45,6317400
03/03/10 12:49,9022.65,9024.05,9022.6,9023.75,6317401
03/03/10 12:50,9024.9,9025.25,9022.8,9022.8,6317402
03/03/10 12:51,9024.05,9024.8,9022.35,9023.5,6317403
03/03/10 12:52,9022.7,9025.2,9022.55,9025.2,6317404
03/03/10 12:53,9024.85,9025.55,9024.15,9024.6,6317405
03/03/10 12:54,9023.8,9026.65,9023.6,9025.75,6317406
03/03/10 12:55,9025.7,9025.8,9023.75,9025.15,6317407
03/03/10 12:56,9025.7,9025.7,9022.15,9022.15,6317408
03/03/10 12:57,9021.6,9023.2,9019.45,9019.45,6317409
03/03/10 12:58,9020,9020,9018,9019.5,6317410
03/03/10 12:59,9018.8,9018.8,9017.05,9017.05,6317411
03/03/10 13:00,9016.85,9017.8,9016.5,9016.5,6317412
03/03/10 13:01,9017.6,9020.8,9016.7,9016.75,6317413
03/03/10 13:02,9015.9,9017.65,9015.05,9015.05,6317414
03/03/10 13:03,9015.95,9017.4,9015.4,9015.7,6317415
03/03/10 13:04,9017.65,9020.45,9017.65,9019.65,6317416
03/03/10 13:05,9018.8,9023.55,9018.2,9022.4,6317417
03/03/10 13:06,9022.2,9022.65,9018.95,9022.4,6317418
03/03/10 13:07,9028.7,9029.2,9025.05,9025.05,6317419
03/03/10 13:08,9025.3,9028.6,9025.3,9027.1,6317420
03/03/10 13:09,9026.55,9028.4,9024.25,9024.25,6317421
03/03/10 13:10,9025.8,9028.6,9023.65,9028.1,6317422
03/03/10 13:11,9027,9027,9024.25,9025,6317423
03/03/10 13:12,9024,9024.45,9020.8,9020.8,6317424
03/03/10 13:13,9021.1,9022.1,9018.9,9018.9,6317425
03/03/10 13:14,9016.4,9021.65,9016.15,9021.65,6317426
03/03/10 13:15,9022.25,9022.55,9018.25,9020.1,6317427
03/03/10 13:16,9021.8,9024.1,9020.45,9021.15,6317428
03/03/10 13:17,9021.25,9023.55,9020.9,9022.3,6317429
03/03/10 13:18,9023.85,9023.85,9018.75,9018.75,6317430
03/03/10 13:19,9021.05,9021.65,9019.95,9020.25,6317431
03/03/10 13:20,9018.15,9018.75,9014.6,9014.9,6317432
03/03/10 13:21,9014.85,9016.45,9012.8,9015.5,6317433
03/03/10 13:22,9015.05,9016.25,9011.55,9011.55,6317434
03/03/10 13:23,9011.95,9011.95,9008.45,9008.45,6317435
03/03/10 13:24,9009.1,9014.6,9009.05,9013.6,6317436
03/03/10 13:25,9012.85,9014.65,9011.5,9011.8,6317437
03/03/10 13:26,9013.05,9013.05,9010.4,9010.55,6317438
03/03/10 13:27,9010.6,9012.65,9009.3,9012.65,6317439
03/03/10 13:28,9013.25,9013.25,9011.9,9012,6317440
03/03/10 13:29,9012.4,9018.4,9012.4,9016.9,6317441
03/03/10 13:30,9017.7,9018.6,9015.05,9016.8,6317442
03/03/10 13:31,9014.6,9014.65,9007.35,9007.35,6317443
03/03/10 13:32,9007.5,9011.15,9007.1,9009.65,6317444
03/03/10 13:33,9010.25,9012.6,9009.8,9012.6,6317445
03/03/10 13:34,9011.1,9013.75,9011.1,9011.3,6317446
03/03/10 13:35,9009.55,9011.2,9008.7,9011.2,6317447
03/03/10 13:36,9011.85,9015.4,9009.55,9015.4,6317448
03/03/10 13:37,9013.65,9016.9,9013.65,9014.05,6317449
03/03/10 13:38,9014.4,9015.8,9013.25,9014.8,6317450
